Row_ID,Order_Priority,Discount,Unit Price,Shipping Cost,Customer_ID,Customer_Name,Ship_Mode,Customer_Segment,Product_Category,Product_Sub_Category,Product_Container,Product_Name,Product_Base_Margin,Region,Manager,State_or_Province,City,Postal_Code,Order_Date,Ship_Date,Profit,Quantity_ordered_new,Sales,Order_ID,Return_Status
3005,Low,0.07,5.98,4.69,1340,Marie Bass,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",0.68,East,Erin,New York,New York City,10170,2010-08-10,2010-08-15,-24.44,11,73.44,21636,Not Returned
3006,Low,0.02,55.99,3.30,1340,Marie Bass,Regular Air,Home Office,Technology,Telephones and Communication,Small Pack,Accessory24,0.59,East,Erin,New York,New York City,10170,2010-08-10,2010-08-10,366.51,63,2997.07,21636,Not Returned
3431,Not Specified,0.07,3.98,0.83,1340,Marie Bass,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Fluorescent Highlighters by Dixon,0.51,East,Erin,New York,New York City,10170,2010-12-06,2010-12-09,27.38,76,282.85,24455,Not Returned
7633,High,0.07,22.98,1.99,1340,Marie Bass,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"Memorex 80 Minute CD-R, 30/Pack",0.46,East,Erin,New York,New York City,10170,2011-06-05,2011-06-06,115.54,32,718.08,54628,Not Returned
6105,Critical,0.05,76.72,19.95,1340,Marie Bass,Express Air,Home Office,Office Supplies,Appliances,Large Box,Honeywell Enviracaire® Portable Air Cleaner for up to 8 x 10 Room,0.54,East,Erin,New York,New York City,10170,2012-05-16,2012-05-18,171.26,27,2172.93,43267,Not Returned
3688,Not Specified,0.08,22.84,5.47,1340,Marie Bass,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1929,0.39,East,Erin,New York,New York City,10170,2012-08-08,2012-08-10,52.02,24,540.46,26370,Not Returned
3689,Not Specified,0.09,34.76,5.49,1340,Marie Bass,Express Air,Home Office,Office Supplies,Storage & Organization,Small Box,Home/Office Personal File Carts,0.60,East,Erin,New York,New York City,10170,2012-08-08,2012-08-10,63.83,39,1287.53,26370,Not Returned
6754,High,0.05,22.84,16.87,1340,Marie Bass,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1982,0.39,East,Erin,New York,New York City,10170,2012-09-12,2012-09-14,-39.92,8,217.74,48101,Not Returned
6119,Not Specified,0.03,65.99,8.99,1340,Marie Bass,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,8260,0.58,East,Erin,New York,New York City,10170,2013-04-27,2013-04-28,337.04,40,2205.76,43330,Not Returned
3430,Not Specified,0.00,20.89,1.99,1340,Marie Bass,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"IBM 80 Minute CD-R Spindle, 50/Pack",0.48,East,Erin,New York,New York City,10170,2013-12-06,2013-12-08,-10.59,16,338.22,24455,Not Returned
21005,Low,0.07,5.98,4.69,1341,Edward Bynum,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",0.68,East,Erin,Pennsylvania,Chambersburg,17201,2010-08-10,2010-08-15,-12.71,3,20.03,91244,Not Returned
21430,Not Specified,0.00,20.89,1.99,1341,Edward Bynum,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"IBM 80 Minute CD-R Spindle, 50/Pack",0.48,East,Erin,Pennsylvania,Chambersburg,17201,2010-12-06,2010-12-08,-5.30,4,84.56,91245,Not Returned
21431,Not Specified,0.07,3.98,0.83,1341,Edward Bynum,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Fluorescent Highlighters by Dixon,0.51,East,Erin,Pennsylvania,Chambersburg,17201,2010-12-06,2010-12-09,41.07,19,70.71,91245,Not Returned
21004,Low,0.00,22.38,15.10,1341,Edward Bynum,Express Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Avery Flip-Chart Easel Binder, Black",0.38,East,Erin,Pennsylvania,Chambersburg,17201,2013-08-10,2013-08-17,-22.32,8,188.33,91251,Not Returned
20268,Not Specified,0.01,27.42,19.46,1343,Frank Holden,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Howard Miller Distant Time Traveler Alarm Clock,0.44,Central,Chris,Texas,Fort Worth,76106,2012-04-08,2012-04-09,-27.79,9,259.73,88986,Not Returned
18785,High,0.10,12.22,2.85,1343,Frank Holden,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,Aluminum Document Frame,0.55,Central,Chris,Texas,Fort Worth,76106,2013-01-05,2013-01-06,24.95,3,36.16,88987,Not Returned
22416,Low,0.03,34.76,8.22,1344,Kathleen McKinney McIntosh,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",0.57,Central,Chris,Texas,Friendswood,77546,2011-08-04,2011-08-11,314.06,15,544.79,88985,Not Returned
22415,Low,0.06,8.69,2.99,1344,Kathleen McKinney McIntosh,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",0.39,Central,Chris,Texas,Friendswood,77546,2013-08-04,2013-08-08,62.25,10,95.72,88988,Not Returned
20611,Critical,0.03,6.68,1.50,1346,Florence Walters,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Sanford Liquid Accent Highlighters,0.48,South,Sam,Florida,Bradenton,34210,2011-01-17,2011-01-19,-3.82,8,54.27,89687,Not Returned
20360,High,0.04,4.28,6.72,1346,Florence Walters,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1927,0.40,South,Sam,Florida,Bradenton,34210,2012-01-01,2012-01-02,-298.45,4,19.38,89689,Not Returned
19138,Medium,0.05,7.99,5.03,1346,Florence Walters,Regular Air,Home Office,Technology,Telephones and Communication,Medium Box,Bell Sonecor JB700 Caller ID,0.60,South,Sam,Florida,Bradenton,34210,2013-06-20,2013-06-21,1.99,11,77.62,89693,Not Returned
20713,Not Specified,0.10,2.08,2.56,1346,Florence Walters,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,0.55,South,Sam,Florida,Bradenton,34210,2013-11-01,2013-11-03,-2.55,32,62.78,89695,Not Returned
20804,Low,0.10,2.62,0.80,1347,Vivian Goldstein,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Staples Metal Binder Clips,0.39,South,Sam,Florida,Brandon,33511,2010-10-30,2010-11-06,-94.49,21,51.86,89686,Not Returned
21078,Low,0.10,6.48,7.37,1347,Vivian Goldstein,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 210,0.37,South,Sam,Florida,Brandon,33511,2013-03-09,2013-03-11,-313.45,10,64.78,89691,Not Returned
21079,Low,0.07,17.70,9.47,1347,Vivian Goldstein,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Portfile® Personal File Boxes,0.59,South,Sam,Florida,Brandon,33511,2013-03-09,2013-03-09,-874.01,7,125.75,89691,Not Returned
21363,High,0.07,150.98,66.27,1347,Vivian Goldstein,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,Bush Mission Pointe Library,0.65,South,Sam,Florida,Brandon,33511,2013-04-13,2013-04-15,-506.55,8,1140.96,89692,Not Returned
24490,Low,0.08,26.48,6.93,1348,Calvin J Marcus,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,DAX Natural Wood-Tone Poster Frame,0.49,South,Sam,Florida,Coconut Creek,33063,2011-06-11,2011-06-18,3.35,18,476.24,89688,Not Returned
23006,Not Specified,0.06,12.64,4.98,1348,Calvin J Marcus,Express Air,Home Office,Furniture,Office Furnishings,Small Pack,Nu-Dell Executive Frame,0.48,South,Sam,Florida,Coconut Creek,33063,2012-11-18,2012-11-19,-6.86,41,529.78,89690,Not Returned
25504,Medium,0.05,122.99,70.20,1348,Calvin J Marcus,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",0.74,South,Sam,Florida,Coconut Creek,33063,2013-06-28,2013-06-29,-93.44,13,1636.90,89694,Not Returned
25039,Medium,0.03,1938.02,13.99,1348,Calvin J Marcus,Express Air,Home Office,Technology,Office Machines,Medium Box,Polycom ViewStation™ Adapter H323 Videoconferencing Unit,0.38,South,Sam,Florida,Coconut Creek,33063,2013-12-05,2013-12-06,899.96,3,5822.62,89696,Not Returned
25040,Medium,0.05,6.48,5.84,1348,Calvin J Marcus,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 226,0.37,South,Sam,Florida,Coconut Creek,33063,2013-12-05,2013-12-06,-30.65,16,109.39,89696,Not Returned
22414,High,0.00,12.20,6.02,1350,Jackie Burke,Express Air,Home Office,Furniture,Office Furnishings,Small Pack,Advantus Panel Wall Certificate Holder - 8.5x11,0.43,South,Sam,Florida,Carol City,33055,2010-10-17,2010-10-18,-172.30,4,56.24,88233,Not Returned
19098,High,0.07,243.98,62.94,1350,Jackie Burke,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Deluxe Fabric Upholstered Stacking Chairs,0.57,South,Sam,Florida,Carol City,33055,2012-05-12,2012-05-13,101.50,17,4035.94,88235,Not Returned
21656,High,0.06,6.48,8.19,1350,Jackie Burke,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 217,0.37,South,Sam,Florida,Carol City,33055,2012-11-19,2012-11-21,-2609.71,12,80.85,88237,Not Returned
21657,High,0.03,20.99,4.81,1350,Jackie Burke,Regular Air,Home Office,Technology,Telephones and Communication,Medium Box,1726 Digital Answering Machine,0.58,South,Sam,Florida,Carol City,33055,2012-11-19,2012-11-20,-0.43,26,480.51,88237,Not Returned
18499,Not Specified,0.10,110.99,8.99,1351,Janet McCullough,Express Air,Home Office,Technology,Telephones and Communication,Small Box,LX 677,0.57,South,Sam,Florida,Coconut Creek,33063,2010-07-27,2010-07-29,3285.48,7,627.78,88232,Not Returned
24232,High,0.05,17.67,8.99,1352,Vivian Clarke,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"Executive Impressions 12"" Wall Clock",0.47,East,Erin,Maryland,Camp Springs,20746,2010-10-30,2010-11-01,46.04,16,283.44,88234,Not Returned
25865,Medium,0.03,4.97,5.71,1352,Vivian Clarke,Express Air,Home Office,Furniture,Office Furnishings,Medium Box,"DAX Value U-Channel Document Frames, Easel Back",0.54,East,Erin,Maryland,Camp Springs,20746,2012-09-09,2012-09-10,-135.06,24,130.43,88236,Not Returned
24698,Low,0.10,5.38,7.57,1352,Vivian Clarke,Express Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",0.36,East,Erin,Maryland,Camp Springs,20746,2013-07-13,2013-07-18,-222.41,18,98.65,88238,Not Returned
20870,High,0.10,4.13,0.99,1354,Aaron Dillon,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 491,0.39,Central,Chris,Texas,Weatherford,76086,2010-08-11,2010-08-11,-1.07,2,8.30,91209,Not Returned
20871,High,0.04,4.98,0.49,1354,Aaron Dillon,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery White Multi-Purpose Labels,0.39,Central,Chris,Texas,Weatherford,76086,2010-08-11,2010-08-13,4.41,2,10.04,91209,Not Returned
22062,Low,0.00,10.40,5.40,1354,Aaron Dillon,Express Air,Consumer,Furniture,Office Furnishings,Small Pack,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",0.51,Central,Chris,Texas,Weatherford,76086,2011-07-21,2011-07-21,33.47,7,78.62,91210,Not Returned
20914,Critical,0.04,11.58,6.97,1354,Aaron Dillon,Regular Air,Consumer,Office Supplies,Envelopes,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",0.35,Central,Chris,Texas,Weatherford,76086,2013-06-07,2013-06-09,-3.34,14,161.32,91211,Not Returned
22063,Low,0.10,5.85,2.27,1355,Joyce O'Neill,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon My First Ticonderoga Pencil, #2",0.56,Central,Chris,Texas,Weslaco,78596,2011-07-21,2011-07-28,-12.59,5,27.48,91210,Not Returned
18733,Medium,0.03,125.99,7.69,1357,Marguerite Yu,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,Timeport L7089,0.58,Central,Chris,Texas,Weslaco,78596,2010-06-03,2010-06-05,500.96,9,981.65,88184,Not Returned
18645,High,0.07,119.99,16.80,1357,Marguerite Yu,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Box,Epson C62 Color Inkjet Printer,0.35,Central,Chris,Texas,Weslaco,78596,2010-12-28,2010-12-30,1206.60,15,1748.69,88185,Not Returned
22154,High,0.09,4.91,3.05,1357,Marguerite Yu,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,Ultra Door Push Plate,0.52,Central,Chris,Texas,Weslaco,78596,2011-02-22,2011-02-24,-29.62,12,57.58,88186,Not Returned
18680,Low,0.09,12.97,1.49,1357,Marguerite Yu,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",0.35,Central,Chris,Texas,Weslaco,78596,2011-03-30,2011-04-03,58.72,7,85.10,88187,Not Returned
18681,Low,0.01,20.89,11.52,1357,Marguerite Yu,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Iris® 3-Drawer Stacking Bin, Black",0.83,Central,Chris,Texas,Weslaco,78596,2011-03-30,2011-04-06,-245.62,8,179.91,88187,Not Returned
18487,High,0.09,415.88,11.37,1357,Marguerite Yu,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Deluxe Rollaway Locking File with Drawer,0.57,Central,Chris,Texas,Weslaco,78596,2012-09-22,2012-09-22,2137.28,10,3898.04,88188,Not Returned
21057,Critical,0.01,17.07,8.13,1357,Marguerite Yu,Express Air,Home Office,Office Supplies,Envelopes,Small Box,"Recycled Interoffice Envelopes with Re-Use-A-Seal® Closure, 10 x 13",0.38,Central,Chris,Texas,Weslaco,78596,2012-10-24,2012-10-25,54.71,15,266.06,88189,Not Returned
22155,High,0.00,880.98,44.55,1358,Eleanor Barbour,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",0.62,Central,Chris,Texas,Wichita Falls,76308,2011-02-22,2011-02-25,-1128.66,1,907.41,88186,Not Returned
23547,Low,0.06,35.99,2.50,1358,Eleanor Barbour,Regular Air,Home Office,Technology,Telephones and Communication,Small Pack,Accessory1,0.36,Central,Chris,Texas,Wichita Falls,76308,2013-10-26,2013-11-02,107.51,8,232.35,88190,Not Returned
20830,High,0.03,14.34,5.00,1360,Arlene Gibbons,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,Nu-Dell Leatherette Frames,0.49,Central,Chris,Iowa,Muscatine,52761,2010-01-26,2010-01-27,82.31,8,119.29,89595,Not Returned
20004,Low,0.04,2.08,1.49,1360,Arlene Gibbons,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Economy Binders,0.36,Central,Chris,Iowa,Muscatine,52761,2011-06-13,2011-06-15,-6.18,8,16.89,89597,Not Returned
20005,Low,0.06,160.98,30.00,1360,Arlene Gibbons,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0.62,Central,Chris,Iowa,Muscatine,52761,2011-06-13,2011-06-15,-150.20,2,326.72,89597,Not Returned
19083,Low,0.06,150.98,30.00,1360,Arlene Gibbons,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Novimex Swivel Fabric Task Chair,0.74,Central,Chris,Iowa,Muscatine,52761,2011-09-15,2011-09-15,-270.00,5,724.61,89598,Not Returned
20043,Not Specified,0.03,11.29,5.03,1360,Arlene Gibbons,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,X-Rack™ File for Hanging Folders,0.59,Central,Chris,Iowa,Muscatine,52761,2011-10-01,2011-10-02,-36.53,10,111.80,89599,Not Returned
20169,Critical,0.02,1.68,1.57,1360,Arlene Gibbons,Express Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,Central,Chris,Iowa,Muscatine,52761,2012-09-24,2012-09-25,-13.95,9,17.76,89600,Not Returned
20170,Critical,0.02,28.28,13.99,1360,Arlene Gibbons,Regular Air,Consumer,Office Supplies,Storage & Organization,Medium Box,Eldon Portable Mobile Manager,0.58,Central,Chris,Iowa,Muscatine,52761,2012-09-24,2012-09-24,-136.20,19,538.65,89600,Not Returned
20829,High,0.01,2.89,0.50,1361,Kristina Collier,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 498,0.38,Central,Chris,Michigan,Allen Park,48101,2010-01-26,2010-01-28,1.22,1,3.08,89595,Not Returned
24432,Critical,0.01,6.48,6.22,1361,Kristina Collier,Express Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1894,0.37,Central,Chris,Michigan,Allen Park,48101,2010-08-10,2010-08-11,-15.63,9,69.46,89596,Not Returned
24433,Critical,0.03,85.99,3.30,1361,Kristina Collier,Regular Air,Consumer,Technology,Telephones and Communication,Small Pack,Accessory20,0.37,Central,Chris,Michigan,Allen Park,48101,2010-08-10,2010-08-12,790.55,16,1145.72,89596,Not Returned
23011,Medium,0.05,12.97,1.49,1363,Earl Roy,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",0.35,South,Sam,Florida,Casselberry,32707,2010-02-04,2010-02-06,5.47,2,26.37,89993,Not Returned
23012,Medium,0.06,5.81,3.37,1363,Earl Roy,Regular Air,Consumer,Office Supplies,Rubber Bands,Wrap Bag,"Advantus Push Pins, Aluminum Head",0.54,South,Sam,Florida,Casselberry,32707,2010-02-04,2010-02-06,-149.12,9,53.44,89993,Not Returned
23065,Not Specified,0.03,12.07,6.20,1363,Earl Roy,Regular Air,Consumer,Furniture,Office Furnishings,Wrap Bag,Eldon® 500 Class™ Desk Accessories,0.52,South,Sam,Florida,Casselberry,32707,2011-05-20,2011-05-21,-71.75,13,166.62,89995,Not Returned
23553,High,0.06,5.81,8.49,1363,Earl Roy,Express Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes Black Plastic Comb Bindings,0.39,South,Sam,Florida,Casselberry,32707,2012-09-13,2012-09-14,0.56,11,71.45,89997,Not Returned
22507,Not Specified,0.09,6.48,9.68,1363,Earl Roy,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1993,0.36,South,Sam,Florida,Casselberry,32707,2012-11-19,2012-11-21,15.86,14,94.66,89998,Not Returned
19333,Not Specified,0.10,5.98,5.35,1364,Chris Ford,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1947,0.40,East,Erin,Maryland,Camp Springs,20746,2010-03-17,2010-03-17,-90.26,10,57.34,89994,Not Returned
22506,Not Specified,0.07,145.45,17.85,1364,Chris Ford,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Drum,Panasonic KX-P1150 Dot Matrix Printer,0.56,East,Erin,Maryland,Camp Springs,20746,2012-11-19,2012-11-19,48.06,7,962.50,89998,Not Returned
24352,High,0.01,262.11,62.74,1365,Edward Hampton,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bevis Boat-Shaped Conference Table,0.75,East,Erin,Pennsylvania,Drexel Hill,19026,2011-07-03,2011-07-03,-633.44,6,1591.33,89996,Not Returned
20539,Medium,0.03,73.98,14.52,1367,James Hunter,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Keytronic French Keyboard,0.65,Central,Chris,Texas,Lubbock,79424,2010-01-07,2010-01-10,-326.23,1,79.02,90513,Not Returned
20729,Medium,0.06,1.48,0.70,1367,James Hunter,Regular Air,Consumer,Office Supplies,Rubber Bands,Wrap Bag,Binder Clips by OIC,0.37,Central,Chris,Texas,Lubbock,79424,2011-08-13,2011-08-14,5.71,15,21.81,90516,Not Returned
20730,Medium,0.10,45.99,4.99,1367,James Hunter,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,600 Series Non-Flip,0.57,Central,Chris,Texas,Lubbock,79424,2011-08-13,2011-08-15,37.79,10,360.70,90516,Not Returned
20913,Not Specified,0.10,15.98,6.50,1367,James Hunter,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Logitech Access Keyboard,0.48,Central,Chris,Texas,Lubbock,79424,2011-09-11,2011-09-13,-49.38,17,247.40,90517,Not Returned
20538,Medium,0.09,20.98,8.83,1367,James Hunter,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Premium Transparent Presentation Covers by GBC,0.37,Central,Chris,Texas,Lubbock,79424,2013-01-07,2013-01-09,45.81,8,162.84,90519,Not Returned
20476,Not Specified,0.05,2.08,1.49,1367,James Hunter,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Economy Binders,0.36,Central,Chris,Texas,Lubbock,79424,2013-04-05,2013-04-07,-15.09,11,22.34,90521,Not Returned
